14/06/17 13:44:01	 -988	  324	  288	-4096	  723	 2027	 1023	  564	  513
14/06/17 13:44:01	 -980	  328	  280	-4096	  726	 2027	 1023	  565	  513
14/06/17 13:44:02	 -988	  320	  280	-4096	  727	 2027	 1023	  566	  513
14/06/17 13:44:02	 -980	  320	  288	-4096	  727	 2026	 1023	  565	  513
14/06/17 13:44:03	 -976	  328	  276	-4096	  725	 2028	 1023	  564	  513
14/06/17 13:44:03	 -972	  320	  284	-4096	  727	 2030	 1023	  565	  512
14/06/17 13:44:04	 -980	  324	  280	-4096	  725	 2025	 1023	  564	  513
14/06/17 13:44:04	 -972	  328	  288	-4096	  722	 2027	 1023	  562	  513
14/06/17 13:44:05	 -980	  332	  288	-4096	  726	 2026	 1023	  563	  513
14/06/17 13:44:05	 -976	  316	  276	-4096	  724	 2031	 1023	  565	  513
14/06/17 13:44:06	 -972	  324	  292	-4096	  726	 2028	 1023	  562	  513
14/06/17 13:44:06	 -984	  316	  284	-4096	  725	 2028	 1023	  562	  513
14/06/17 13:44:07	 -988	  320	  280	-4096	  727	 2026	 1023	  565	  513
14/06/17 13:44:07	 -984	  320	  288	-4096	  724	 2026	 1023	  567	  512
14/06/17 13:44:08	 -984	  328	  280	-4096	  725	 2028	 1023	  563	  513
14/06/17 13:44:08	 -976	  328	  284	-4096	  723	 2028	 1023	  563	  513
14/06/17 13:44:09	 -976	  328	  284	-4096	  726	 2030	 1023	  567	  513
14/06/17 13:44:09	 -984	  324	  284	-4096	  727	 2028	 1023	  564	  513
14/06/17 13:44:10	 -980	  324	  276	-4096	  724	 2024	 1023	  566	  513
14/06/17 13:44:10	 -976	  324	  284	-4096	  727	 2029	 1023	  564	  513
14/06/17 13:44:11	 -980	  332	  284	-4096	  726	 2029	 1023	  564	  513
14/06/17 13:44:11	 -980	  316	  284	-4096	  725	 2030	 1023	  561	  513
14/06/17 13:44:12	 -988	  328	  280	-4096	  725	 2028	 1023	  565	  513
14/06/17 13:44:12	 -980	  328	  280	-4096	  724	 2027	 1023	  565	  512
14/06/17 13:44:13	 -972	  328	  288	-4096	  723	 2025	 1023	  565	  513
14/06/17 13:44:13	 -976	  328	  284	-4096	  725	 2026	 1023	  565	  512
14/06/17 13:44:14	 -980	  328	  288	-4096	  726	 2025	 1023	  566	  513
14/06/17 13:44:14	 -984	  328	  276	-4096	  725	 2026	 1023	  563	  513
14/06/17 13:44:15	 -976	  324	  284	-4096	  726	 2029	 1023	  562	  513
14/06/17 13:44:15	 -964	  328	  272	-4096	  726	 2030	 1023	  565	  512
14/06/17 13:44:16	 -984	  324	  280	-4096	  727	 2027	 1023	  562	  513
14/06/17 13:44:16	 -980	  320	  284	-4096	  724	 2027	 1023	  562	  513
14/06/17 13:44:17	 -976	  324	  284	-4096	  727	 2027	 1023	  566	  512
14/06/17 13:44:17	 -976	  324	  284	-4096	  726	 2027	 1023	  564	  513
14/06/17 13:44:18	 -984	  320	  280	-4096	  726	 2027	 1023	  564	  513
14/06/17 13:44:18	 -976	  328	  280	-4096	  726	 2027	 1023	  562	  513
14/06/17 13:44:19	 -972	  328	  280	-4096	  727	 2026	 1023	  561	  513
14/06/17 13:44:19	 -976	  328	  284	-4096	  727	 2024	 1023	  562	  513
14/06/17 13:44:20	 -980	  328	  284	-4096	  727	 2027	 1023	  563	  513
14/06/17 13:44:20	 -980	  328	  280	-4096	  727	 2029	 1023	  567	  513
14/06/17 13:44:21	 -980	  324	  280	-4096	  726	 2026	 1023	  563	  513
14/06/17 13:44:21	 -972	  328	  284	-4096	  726	 2027	 1023	  565	  513
14/06/17 13:44:22	 -976	  324	  284	-4096	  727	 2027	 1023	  564	  512
14/06/17 13:44:22	 -976	  324	  288	-4096	  725	 2029	 1023	  563	  513
